# time = 2.000175010089e-09
# x  density  temperature  T_rad  velocity_x  pressure  mass_coord
9.642714589789e-04 1.089517888341e+02 4.214746356099e+04 4.214745703169e+04 3.453740315939e+05 2.386005344991e+12 9.837554397020e-03
9.648052477505e-04 1.095969790320e+02 4.203990813138e+04 4.155438451877e+04 3.455699774719e+05 2.388367445520e+12 9.896364844244e-03
9.653446719040e-04 1.092423503674e+02 4.219121392416e+04 4.270890132509e+04 3.457283335682e+05 2.395449790120e+12 9.951730026141e-03
9.658188689645e-04 1.095536850455e+02 4.215035478968e+04 4.212745577423e+04 3.459021610117e+05 2.397600028379e+12 1.001084948313e-02
9.664239501951e-04 1.120331600818e+02 4.167748336802e+04 4.177264757263e+04 3.460901995710e+05 2.400468388087e+12 1.007588839184e-02
9.669799342894e-04 1.113149125557e+02 4.186074057005e+04 4.163505332087e+04 3.462262884840e+05 2.404044377382e+12 1.013571079671e-02
9.674987820124e-04 1.115600003433e+02 4.185924155556e+04 4.197779119455e+04 3.463483180277e+05 2.408457750059e+12 1.019667337340e-02
9.680728453059e-04 1.131560771417e+02 4.159903142200e+04 4.204720910863e+04 3.465214214525e+05 2.413857773374e+12 1.025844990355e-02
9.685906638045e-04 1.120373005652e+02 4.183135204486e+04 4.131197331215e+04 3.466777692385e+05 2.414740455439e+12 1.031335879950e-02
9.690530348620e-04 1.118638862401e+02 4.189028208253e+04 4.189027901159e+04 3.468821992692e+05 2.416963658173e+12 1.037021300325e-02
9.696071527834e-04 1.145016289724e+02 4.141469149546e+04 4.141469226052e+04 3.470077810605e+05 2.421255772237e+12 1.043291598406e-02
9.701482678534e-04 1.142873987681e+02 4.148345524314e+04 4.148345198819e+04 3.470809814280e+05 2.423784497501e+12 1.049451070835e-02
9.706850445712e-04 1.136986789714e+02 4.161741731879e+04 4.161741808760e+04 3.472732483049e+05 2.425523065001e+12 1.055492791232e-02
9.712110278522e-04 1.155196865850e+02 4.128872772765e+04 4.128633007694e+04 3.473801571587e+05 2.427896174632e+12 1.061590128311e-02
9.717406805861e-04 1.157447537687e+02 4.125913258899e+04 4.126144030953e+04 3.474172924586e+05 2.429175143662e+12 1.067703612151e-02
9.722674012325e-04 1.158184245009e+02 4.127552206719e+04 4.127975206170e+04 3.474393722260e+05 2.432049721895e+12 1.073767552840e-02
9.727878267055e-04 1.142061300995e+02 4.159486555428e+04 4.159047897280e+04 3.475213967431e+05 2.432719325941e+12 1.079561748721e-02
9.732820921036e-04 1.169197465289e+02 4.108862815782e+04 4.108842234024e+04 3.475897165592e+05 2.434185878120e+12 1.085578721481e-02
9.738170750469e-04 1.170540327848e+02 4.108045776686e+04 4.108045066446e+04 3.476465820549e+05 2.435814853563e+12 1.091724556754e-02
9.743321772868e-04 1.162885491847e+02 4.123083597228e+04 4.101110950828e+04 3.476990045912e+05 2.436311143394e+12 1.097783203454e-02
9.748590773321e-04 1.174851927863e+02 4.103458756185e+04 4.125027318649e+04 3.477656364681e+05 2.439164886696e+12 1.103885268466e-02
9.753709575566e-04 1.172171790500e+02 4.108815797788e+04 4.108808536840e+04 3.478011848072e+05 2.439465672765e+12 1.109815837281e-02
9.758709714696e-04 1.182040540781e+02 4.091787046717e+04 4.091787122305e+04 3.478377460431e+05 2.440845132007e+12 1.115758013166e-02
9.763763673847e-04 1.177748932854e+02 4.101136563297e+04 4.101138031835e+04 3.478690114252e+05 2.442123689127e+12 1.121609226869e-02
9.768645981314e-04 1.177968962758e+02 4.102894564264e+04 4.102895276535e+04 3.479255178167e+05 2.444191490479e+12 1.127400320426e-02
9.773596010250e-04 1.190302610611e+02 4.081005060646e+04 4.081005136035e+04 3.479351914849e+05 2.445165803436e+12 1.133221528806e-02
9.778427037540e-04 1.183459615481e+02 4.094822336423e+04 4.094822031246e+04 3.480133606621e+05 2.446265612589e+12 1.139403685352e-02
9.784043610599e-04 1.205605567017e+02 4.056305812212e+04 4.056306207232e+04 3.481912974243e+05 2.448280435914e+12 1.145760642676e-02
9.788972704379e-04 1.191485502908e+02 4.084791265812e+04 4.084790800961e+04 3.483203149654e+05 2.450889176803e+12 1.151497733212e-02
9.793673758043e-04 1.211314019583e+02 4.050831130451e+04 4.050831205282e+04 3.483820534418e+05 2.452940251247e+12 1.157339599651e-02
9.798618207271e-04 1.211947721754e+02 4.052048054180e+04 4.045788761082e+04 3.484391907930e+05 2.455223486703e+12 1.163579383711e-02
9.803970875564e-04 1.208884394558e+02 4.061293201904e+04 4.067517238203e+04 3.486169856691e+05 2.458835088530e+12 1.169806138440e-02
9.808919861849e-04 1.219281546169e+02 4.045806906473e+04 4.045806981212e+04 3.487341822585e+05 2.461916001036e+12 1.175592597943e-02
9.813462464314e-04 1.209913801938e+02 4.066039816154e+04 4.066040582986e+04 3.488742468426e+05 2.465238615836e+12 1.181411503648e-02
9.818538573026e-04 1.226262852082e+02 4.039636644549e+04 4.039636719174e+04 3.490151590048e+05 2.467999714194e+12 1.187625617518e-02
9.823597508134e-04 1.224337134760e+02 4.046238432213e+04 4.046238709064e+04 3.491235392369e+05 2.471113994888e+12 1.193498468896e-02
9.828132092998e-04 1.231147735365e+02 4.037466442366e+04 4.038765352592e+04 3.492783824936e+05 2.474324046532e+12 1.199617955787e-02
9.833538617094e-04 1.217366688581e+02 4.066177443726e+04 4.064861565794e+04 3.494703145585e+05 2.478426744363e+12 1.205616361505e-02
9.837986815940e-04 1.231174329529e+02 4.044530999376e+04 4.044531724543e+04 3.495630580609e+05 2.481300893700e+12 1.211501261848e-02
9.843098433607e-04 1.252441955938e+02 4.011305234356e+04 4.011305308458e+04 3.498068889853e+05 2.485102046894e+12 1.217636322645e-02
9.847783774223e-04 1.246833919674e+02 4.024850352683e+04 4.025916951491e+04 3.499774763124e+05 2.488917673143e+12 1.223643179568e-02
9.852733809784e-04 1.251118124820e+02 4.022274569968e+04 4.021222031854e+04 3.501278468256e+05 2.493715132628e+12 1.229738146341e-02
9.857527005740e-04 1.253200007179e+02 4.021641887972e+04 4.021643212884e+04 3.503349003046e+05 2.496654895712e+12 1.235761428587e-02
9.862346452956e-04 1.242206503414e+02 4.044976301483e+04 4.044976338505e+04 3.504368431602e+05 2.500850815269e+12 1.241669066769e-02
9.867038529252e-04 1.274564245834e+02 3.993448341333e+04 3.993447817162e+04 3.505609670261e+05 2.504860535426e+12 1.247645285171e-02
9.871724118180e-04 1.274444991921e+02 3.997431262335e+04 3.997408997715e+04 3.506218051564e+05 2.508657065268e+12 1.253655815667e-02
9.876470918307e-04 1.270450794005e+02 4.006622344868e+04 4.006622418883e+04 3.508005257828e+05 2.511104302475e+12 1.259749049499e-02
9.881316357187e-04 1.269350443861e+02 4.011417492576e+04 4.008899551531e+04 3.510295951609e+05 2.514040410036e+12 1.265866262443e-02
9.886109254156e-04 1.283986228216e+02 3.990692847557e+04 3.993226088602e+04 3.511515330519e+05 2.517994323240e+12 1.271970183739e-02
9.890824124735e-04 1.274528292845e+02 4.011203977316e+04 4.011204051416e+04 3.513186856642e+05 2.522642434903e+12 1.277922838058e-02
9.895450206965e-04 1.294057202654e+02 3.981017745216e+04 3.981017818758e+04 3.514721080238e+05 2.525143814171e+12 1.283937164076e-02
9.900119426374e-04 1.280856034917e+02 4.006070268733e+04 4.004426414333e+04 3.515466023920e+05 2.528223842890e+12 1.289918412895e-02
9.904789662228e-04 1.303276514095e+02 3.972442217944e+04 3.974113273985e+04 3.516413906091e+05 2.531856804835e+12 1.295772510750e-02
9.909103088386e-04 1.298818037151e+02 3.981371804394e+04 3.981371877943e+04 3.516863057775e+05 2.533491631325e+12 1.301713691024e-02
9.913938257497e-04 1.292538774372e+02 3.992862042881e+04 3.961103550471e+04 3.518261216990e+05 2.534614501275e+12 1.307852619978e-02
9.918602113212e-04 1.311231988265e+02 3.967232696820e+04 3.999524158362e+04 3.519241701642e+05 2.539804147218e+12 1.313781679130e-02
9.922981751258e-04 1.306828245071e+02 3.975842815597e+04 3.975793098254e+04 3.519560971113e+05 2.541266426235e+12 1.319763495041e-02
9.927756821849e-04 1.301980782632e+02 3.986347808354e+04 3.986347881995e+04 3.520659743460e+05 2.543875090560e+12 1.325713793082e-02
9.932122128934e-04 1.315532384481e+02 3.966417987547e+04 3.966418060819e+04 3.520621351305e+05 2.546129224763e+12 1.331640418756e-02
9.936767053363e-04 1.319613299965e+02 3.960988055253e+04 3.960988134457e+04 3.521272621697e+05 2.547330811420e+12 1.337656196408e-02
9.941239614568e-04 1.330182917134e+02 3.947056016144e+04 3.971280101786e+04 3.522549519285e+05 2.550448665936e+12 1.343804168861e-02
9.946010853406e-04 1.323171973220e+02 3.959295273632e+04 3.934406882891e+04 3.523163519457e+05 2.551491856925e+12 1.349923759259e-02
9.950489493679e-04 1.330380640221e+02 3.949910806889e+04 3.944976093849e+04 3.523489673777e+05 2.553727177360e+12 1.355823528339e-02
9.954880148255e-04 1.325874512985e+02 3.958481317653e+04 3.963562230107e+04 3.523934684140e+05 2.555132291598e+12 1.361671254138e-02
9.959310427699e-04 1.338170714295e+02 3.940197719496e+04 3.940197792284e+04 3.524489979168e+05 2.556491073991e+12 1.367644246444e-02
9.963807248874e-04 1.339402329882e+02 3.940011896242e+04 3.940012928192e+04 3.525011006212e+05 2.558321402276e+12 1.373720338617e-02
9.968383268678e-04 1.348656639551e+02 3.927118475261e+04 3.924264973906e+04 3.525555025019e+05 2.560054159159e+12 1.379854593547e-02
9.972904086052e-04 1.339816922884e+02 3.943084783716e+04 3.945940374215e+04 3.525898801623e+05 2.562196462422e+12 1.385942816574e-02
9.977471410384e-04 1.349468044496e+02 3.930380322748e+04 3.930380180832e+04 3.526215677270e+05 2.564783500741e+12 1.392021609041e-02
9.981913254505e-04 1.350846176568e+02 3.929911206805e+04 3.929911554678e+04 3.526615901728e+05 2.566545695313e+12 1.397843445709e-02
9.986090950890e-04 1.353124460252e+02 3.927739717125e+04 3.929424209919e+04 3.527675373392e+05 2.567995917891e+12 1.403825007301e-02
9.990754365235e-04 1.364577189721e+02 3.911885991748e+04 3.910257690458e+04 3.528822879109e+05 2.569992305369e+12 1.410048556800e-02
9.995212530153e-04 1.356422153556e+02 3.927349403326e+04 3.944202981835e+04 3.529439985031e+05 2.572968119090e+12 1.416006276696e-02
9.999538827919e-04 1.366426153121e+02 3.914145060537e+04 3.896864644531e+04 3.530145293666e+05 2.575364574704e+12 1.421917121683e-02
1.000386406975e-03 1.360498982368e+02 3.926451918026e+04 3.926451990560e+04 3.530515942217e+05 2.578674182027e+12 1.427954403695e-02
1.000841392755e-03 1.357339079001e+02 3.933703859847e+04 3.951768679185e+04 3.532246381277e+05 2.581131854910e+12 1.434025681932e-02
1.001280992320e-03 1.384403968019e+02 3.894163402566e+04 3.874995624762e+04 3.533323400493e+05 2.583237044573e+12 1.439927266020e-02
1.001693973971e-03 1.383797824162e+02 3.898727609252e+04 3.904593229485e+04 3.534152074224e+05 2.587108548984e+12 1.445843345315e-02
1.002136041980e-03 1.375302132711e+02 3.914064226916e+04 3.908368205035e+04 3.536056287681e+05 2.589659379890e+12 1.451957883982e-02
1.002583166028e-03 1.396539809631e+02 3.885608276332e+04 3.885608315726e+04 3.537068098780e+05 2.593557185310e+12 1.458093246956e-02
1.003014694050e-03 1.378824478405e+02 3.915232733430e+04 3.915232805757e+04 3.538645899407e+05 2.596602122435e+12 1.464079438374e-02
1.003451469647e-03 1.398791215183e+02 3.890486954240e+04 3.943977770154e+04 3.540071359498e+05 2.602372015220e+12 1.470139341865e-02
1.003881142656e-03 1.396397683995e+02 3.893057999602e+04 3.836427304996e+04 3.541395268342e+05 2.601290108049e+12 1.476116291249e-02
1.004307522253e-03 1.404608293868e+02 3.886338484559e+04 3.893442601934e+04 3.542619426378e+05 2.607222177661e+12 1.482116118264e-02
1.004735448734e-03 1.401452908525e+02 3.893744620592e+04 3.886600791073e+04 3.544108935845e+05 2.610123208871e+12 1.488102197164e-02
1.005161789830e-03 1.413538763913e+02 3.879365694113e+04 3.879356837370e+04 3.545587354295e+05 2.613950403489e+12 1.494147638162e-02
1.005590811339e-03 1.407584759048e+02 3.891310405822e+04 3.888767991954e+04 3.546994375371e+05 2.617321463464e+12 1.500088685422e-02
1.006005937541e-03 1.417993849232e+02 3.879285011152e+04 3.881836974424e+04 3.548440937647e+05 2.620946692473e+12 1.506015986392e-02
1.006426823565e-03 1.415175244074e+02 3.886512795074e+04 3.886512776146e+04 3.549961133162e+05 2.624269920221e+12 1.511909379065e-02
1.006838822754e-03 1.429484777141e+02 3.868456311986e+04 3.868455745891e+04 3.551144267260e+05 2.627424604107e+12 1.518011899041e-02
1.007280630485e-03 1.433612187041e+02 3.865677639733e+04 3.865678116214e+04 3.553261672337e+05 2.630921032317e+12 1.524195830800e-02
1.007701529114e-03 1.419177191627e+02 3.890675260992e+04 3.890663931063e+04 3.554581867582e+05 2.635160167662e+12 1.530072941724e-02
1.008108872506e-03 1.437477888691e+02 3.867152786189e+04 3.867152857628e+04 3.555426747394e+05 2.638631156443e+12 1.536013794753e-02
1.008528095293e-03 1.443117954042e+02 3.862528114855e+04 3.862512882094e+04 3.557398713981e+05 2.642468186959e+12 1.542032326212e-02
1.008942973619e-03 1.439544596986e+02 3.871181239724e+04 3.871181311237e+04 3.557788368135e+05 2.646298079693e+12 1.548035541597e-02
1.009362138975e-03 1.438755132711e+02 3.874734180302e+04 3.874734251881e+04 3.560027369408e+05 2.648935185552e+12 1.554130359732e-02
1.009790208565e-03 1.464758522582e+02 3.840933112106e+04 3.840933183060e+04 3.561509479639e+05 2.652608321134e+12 1.560159660020e-02
1.010185387339e-03 1.454570392034e+02 3.857731228235e+04 3.857731299499e+04 3.562523116542e+05 2.655208158485e+12 1.566102426552e-02
1.010607324954e-03 1.449703335699e+02 3.867115558430e+04 3.867115629868e+04 3.564245423901e+05 2.657878027427e+12 1.572096312492e-02
1.011012299411e-03 1.458531544915e+02 3.856334295754e+04 3.856334366992e+04 3.564391214426e+05 2.659883640290e+12 1.577962099271e-02
1.011411666389e-03 1.467569262226e+02 3.845471523921e+04 3.845471311440e+04 3.564812731825e+05 2.662010165513e+12 1.583921635081e-02
1.011824463574e-03 1.476286920428e+02 3.838727077836e+04 3.838727148750e+04 3.566969626209e+05 2.668099305603e+12 1.590087549698e-02
1.012246993795e-03 1.476202475085e+02 3.840902258194e+04 3.840902329148e+04 3.567268295987e+05 2.670387312769e+12 1.596217741513e-02
1.012654998940e-03 1.474405423544e+02 3.845808564092e+04 3.845808960605e+04 3.568517165724e+05 2.673045544719e+12 1.602048914889e-02
1.013037980220e-03 1.481244111238e+02 3.839039260520e+04 3.839039160709e+04 3.569724053055e+05 2.676150548578e+12 1.608086006901e-02
1.013470136967e-03 1.485391015337e+02 3.832441597102e+04 3.832442069240e+04 3.571098040252e+05 2.675219998048e+12 1.614300320858e-02
1.013874704543e-03 1.477557772753e+02 3.846556709040e+04 3.846550613217e+04 3.571892472938e+05 2.678793375232e+12 1.620191482821e-02
1.014267555798e-03 1.492882759908e+02 3.827541285444e+04 3.827540961327e+04 3.572930712382e+05 2.681325056400e+12 1.626100947978e-02
1.014666389639e-03 1.491573516825e+02 3.831215226667e+04 3.830686223688e+04 3.573827082485e+05 2.683418681952e+12 1.632159850450e-02
1.015079973343e-03 1.502330307412e+02 3.819953535251e+04 3.820479654633e+04 3.574852976769e+05 2.687365547570e+12 1.638277692502e-02
1.015480836638e-03 1.490040021277e+02 3.839448066657e+04 3.858985664018e+04 3.575866985230e+05 2.690269864657e+12 1.644186714327e-02
1.015873109332e-03 1.498066726707e+02 3.828775201530e+04 3.809196545226e+04 3.576187880627e+05 2.690717686542e+12 1.650196302961e-02
1.016283149182e-03 1.516952235527e+02 3.805119851629e+04 3.805063209848e+04 3.577170806387e+05 2.693027152708e+12 1.656323677459e-02
1.016680962652e-03 1.500241183559e+02 3.830457981693e+04 3.830458052454e+04 3.578110319876e+05 2.695970923325e+12 1.662304747892e-02
1.017080497035e-03 1.520161300486e+02 3.805378513472e+04 3.805378583769e+04 3.579285754836e+05 2.698219302754e+12 1.668344358976e-02
1.017475563998e-03 1.508680784600e+02 3.823103824601e+04 3.822120708951e+04 3.580340109250e+05 2.700691792114e+12 1.674168841293e-02
1.017852626219e-03 1.525568541751e+02 3.802782415375e+04 3.803741664705e+04 3.580789187382e+05 2.703517558051e+12 1.680169288778e-02
1.018262214656e-03 1.529229064699e+02 3.800776809787e+04 3.792232066240e+04 3.581700096418e+05 2.706809697554e+12 1.686290949824e-02
1.018653246766e-03 1.530961483283e+02 3.801665118410e+04 3.810349228139e+04 3.582752495892e+05 2.710459912269e+12 1.692269450381e-02
1.019043227193e-03 1.529559988413e+02 3.805206475060e+04 3.805201000364e+04 3.583548880917e+05 2.712363639103e+12 1.698259106378e-02
1.019436433570e-03 1.540565138013e+02 3.792800871387e+04 3.792800941453e+04 3.584580752306e+05 2.714916468863e+12 1.704315656544e-02
1.019829503607e-03 1.532168654181e+02 3.806815252207e+04 3.806815322531e+04 3.585838610114e+05 2.718179181875e+12 1.710237411145e-02
1.020209423487e-03 1.546395912485e+02 3.789889771446e+04 3.783431364936e+04 3.586010837728e+05 2.720406914646e+12 1.716226681743e-02
1.020604113854e-03 1.554007912231e+02 3.783853401244e+04 3.790176047574e+04 3.587698011478e+05 2.724960463266e+12 1.722322761305e-02
1.020993985716e-03 1.547613208794e+02 3.794276321973e+04 3.794276392065e+04 3.589032727138e+05 2.727291537397e+12 1.728324733541e-02
1.021379756270e-03 1.565325188491e+02 3.773746012486e+04 3.773746271000e+04 3.589920496885e+05 2.730308674417e+12 1.734362476945e-02
1.021765422022e-03 1.556490318295e+02 3.787481607006e+04 3.787482119966e+04 3.591004131365e+05 2.732891087278e+12 1.740299405230e-02
1.022142617203e-03 1.562204782623e+02 3.782314670685e+04 3.782314740556e+04 3.591670670986e+05 2.735536083990e+12 1.746333894024e-02
1.022537982554e-03 1.569100668196e+02 3.775893885847e+04 3.775893697160e+04 3.593378393027e+05 2.738463089306e+12 1.752361441785e-02
1.022910897771e-03 1.568969979870e+02 3.779495289467e+04 3.779494881885e+04 3.594324353894e+05 2.742446895732e+12 1.758323927749e-02
1.023298033548e-03 1.571176149349e+02 3.779875744412e+04 3.779875814239e+04 3.595160115075e+05 2.746205171414e+12 1.764357705718e-02
1.023678956524e-03 1.576855746250e+02 3.772516185253e+04 3.772516254943e+04 3.596639837926e+05 2.746163665594e+12 1.770376723343e-02
1.024061453746e-03 1.568784570573e+02 3.787464968268e+04 3.787465038234e+04 3.597841739746e+05 2.751425723918e+12 1.776298787901e-02
1.024433944132e-03 1.588667506066e+02 3.764908642676e+04 3.764908305195e+04 3.598476287915e+05 2.754933034283e+12 1.782343157590e-02
1.024822389519e-03 1.596100840891e+02 3.758326774025e+04 3.759502446736e+04 3.600243846838e+05 2.758282152444e+12 1.788464169102e-02
1.025200939720e-03 1.580361596504e+02 3.781376724854e+04 3.780169431602e+04 3.601348316530e+05 2.761760570172e+12 1.794389957242e-02
1.025572317656e-03 1.594076525397e+02 3.766074905339e+04 3.766074974911e+04 3.602035089678e+05 2.764367363234e+12 1.800362445712e-02
1.025950274946e-03 1.600044979138e+02 3.760514770138e+04 3.760514839607e+04 3.603339753009e+05 2.766718096061e+12 1.806404555877e-02
1.026327560196e-03 1.612059279490e+02 3.748470197743e+04 3.748470266989e+04 3.604842824299e+05 2.770318578469e+12 1.812462988575e-02
1.026701913894e-03 1.606244982525e+02 3.759014154027e+04 3.759013740261e+04 3.605525953569e+05 2.774163286203e+12 1.818406197993e-02
1.027067573018e-03 1.609984297770e+02 3.756903937547e+04 3.756904006949e+04 3.605860316939e+05 2.777220123787e+12 1.824382479717e-02
1.027444316379e-03 1.620311948642e+02 3.746288717445e+04 3.746201610537e+04 3.607506204369e+05 2.779920427063e+12 1.830450381776e-02
1.027816552505e-03 1.620552574290e+02 3.748215617915e+04 3.748304046133e+04 3.608241537165e+05 2.782563865574e+12 1.836461829806e-02
1.028186217398e-03 1.622976370338e+02 3.750531350576e+04 3.750770092963e+04 3.609045325897e+05 2.788897271214e+12 1.842466217162e-02
1.028556475460e-03 1.626735925256e+02 3.746502185801e+04 3.730812588184e+04 3.609670967515e+05 2.789650538292e+12 1.848468898138e-02
1.028924220522e-03 1.636746983335e+02 3.737735764273e+04 3.752919000129e+04 3.610399292638e+05 2.793916574262e+12 1.854464391119e-02
1.029289086308e-03 1.640578074504e+02 3.734508503389e+04 3.734631139868e+04 3.611925225818e+05 2.795673236944e+12 1.860475894268e-02
1.029657072344e-03 1.637613302165e+02 3.740587234165e+04 3.740584885636e+04 3.612809447454e+05 2.798600936852e+12 1.866476220250e-02
1.030021899846e-03 1.648525502975e+02 3.729704992763e+04 3.729705061662e+04 3.613426800100e+05 2.801541082278e+12 1.872474852441e-02
1.030384829625e-03 1.648850988835e+02 3.732641804675e+04 3.732641455167e+04 3.613460144507e+05 2.805547751690e+12 1.878485750521e-02
1.030751001277e-03 1.646082872770e+02 3.738247239463e+04 3.737324407376e+04 3.615250582321e+05 2.808231074813e+12 1.884508012497e-02
1.031116537861e-03 1.658994022879e+02 3.725824774095e+04 3.727265827901e+04 3.616348488251e+05 2.812146723206e+12 1.890506285243e-02
1.031474122960e-03 1.660785844370e+02 3.726119519555e+04 3.727549934732e+04 3.617445150570e+05 2.815114888896e+12 1.896509594180e-02
1.031839485851e-03 1.657234402523e+02 3.734520995543e+04 3.781474907364e+04 3.618504583994e+05 2.820081017532e+12 1.902536736316e-02
1.032201496483e-03 1.666275096965e+02 3.722514190248e+04 3.671458333525e+04 3.619347577505e+05 2.818745671637e+12 1.908566071647e-02
1.032563176115e-03 1.658748152600e+02 3.736243540878e+04 3.736243550529e+04 3.620436233833e+05 2.824379304117e+12 1.914575234140e-02
1.032926038360e-03 1.672736816665e+02 3.721462040285e+04 3.721445841909e+04 3.621601979099e+05 2.826864858895e+12 1.920601716459e-02
1.033283729673e-03 1.668968371027e+02 3.728658620462e+04 3.728658689342e+04 3.622527433997e+05 2.830121733335e+12 1.926565857107e-02
1.033640748207e-03 1.680987293382e+02 3.717420537927e+04 3.717420606600e+04 3.623599446556e+05 2.833920538623e+12 1.932577156736e-02
1.033998940270e-03 1.682801496894e+02 3.718674580595e+04 3.732459572757e+04 3.624418436848e+05 2.838081830501e+12 1.938576066543e-02
1.034353715223e-03 1.682753093067e+02 3.719748914743e+04 3.705822015674e+04 3.626397553045e+05 2.839323592270e+12 1.944580448820e-02
1.034712578213e-03 1.688542408948e+02 3.715101850513e+04 3.715227144365e+04 3.627153160621e+05 2.842032263609e+12 1.950607910712e-02
1.035067640068e-03 1.694356549055e+02 3.713425843652e+04 3.719889719974e+04 3.627950760504e+05 2.848388933426e+12 1.956631672646e-02
1.035423616505e-03 1.695203266415e+02 3.716172588564e+04 3.709534341475e+04 3.628211456588e+05 2.852986260255e+12 1.962636186209e-02
1.035776052290e-03 1.704486276386e+02 3.707363476629e+04 3.707363545116e+04 3.629081837304e+05 2.855553051580e+12 1.968638447912e-02
1.036127906329e-03 1.705119381534e+02 3.704036262860e+04 3.704036331285e+04 3.632643456658e+05 2.852364587010e+12 1.974632686712e-02
1.036479139577e-03 1.708576674080e+02 3.703799045429e+04 3.703799113850e+04 3.635114878650e+05 2.857044859496e+12 1.980668097494e-02
1.036834390372e-03 1.702119535182e+02 3.695319305528e+04 3.695319373792e+04 3.618329524482e+05 2.837331958263e+12 1.987501348369e-02
1.037282050387e-03 1.394361494423e+02 3.502151573377e+04 3.502151638073e+04 3.288151936413e+05 2.193382011183e+12 1.997864372915e-02
1.038320809007e-03 5.473121233223e+01 2.405795960037e+04 2.405796004480e+04 2.025432817466e+05 5.381604435838e+11 2.007231241371e-02
1.040704912062e-03 2.312158727786e+01 4.454333531879e+03 4.454333614164e+03 2.632353286127e+04 1.726327128588e+10 2.013533720799e-02
1.043772406557e-03 1.954895402752e+01 1.175959634425e+03 1.175959656149e+03 3.497420448547e+02 1.774228875425e+09 2.019575641610e-02
1.046886235934e-03 1.932182197862e+01 1.160492201827e+03 1.160492223265e+03 1.112040883426e+00 1.719667391067e+09 2.025592490176e-02
1.050000440925e-03 1.931992393379e+01 1.160455430674e+03 1.160455452111e+03 1.025062982586e-02 1.719434937250e+09 2.031609083069e-02
1.053114617489e-03 1.932015188163e+01 1.160456873948e+03 1.160456895386e+03 7.276880499188e-03 1.719455805586e+09 2.037625705132e-02
1.056228779190e-03 1.932013245579e+01 1.160453508997e+03 1.160453530434e+03 -2.670610738283e-03 1.719446341389e+09 2.043642326121e-02
1.059342960905e-03 1.931990631749e+01 1.160460722778e+03 1.160460744216e+03 -1.204612888382e-02 1.719446134947e+09 2.049658895049e-02
1.062457141616e-03 1.932016478173e+01 1.160452828287e+03 1.160452849725e+03 -1.744440602264e-02 1.719447201775e+09 2.055675521107e-02
1.065571299148e-03 1.932009243418e+01 1.160453902735e+03 1.160453924173e+03 -3.104512940524e-02 1.719444211659e+09 2.061692145238e-02
1.068685501186e-03 1.931974800498e+01 1.160465045402e+03 1.160465066840e+03 -2.181069149772e-02 1.719444265499e+09 2.067708692273e-02
1.071799689946e-03 1.932016165979e+01 1.160452851090e+03 1.160452872528e+03 -3.695064707954e-03 1.719447016887e+09 2.073725327775e-02
1.074913850211e-03 1.932012473186e+01 1.160454330256e+03 1.160454351693e+03 -1.245902820513e-04 1.719447697192e+09 2.079741946824e-02
1.078028033844e-03 1.931987740578e+01 1.160459633891e+03 1.160459655328e+03 -8.343587766142e-03 1.719441340646e+09 2.085758547877e-02
1.081142255212e-03 1.931965508746e+01 1.160469739639e+03 1.160469761077e+03 3.904146859557e-03 1.719448282226e+09 2.091775097300e-02
1.084256457070e-03 1.932009843549e+01 1.160453507749e+03 1.160453529186e+03 1.404193421056e-02 1.719443734586e+09 2.097791740361e-02
1.087370632444e-03 1.932000028762e+01 1.160455771577e+03 1.160455793014e+03 -1.360564475019e-04 1.719441589423e+09 2.103808350211e-02
1.090484831563e-03 1.931982747633e+01 1.160461227854e+03 1.160461249291e+03 9.275770559325e-03 1.719441297914e+09 2.109824916914e-02
1.093599017982e-03 1.932015583265e+01 1.160453271512e+03 1.160453292949e+03 1.357284408389e-02 1.719447567596e+09 2.115841543266e-02
1.096713172995e-03 1.932019389385e+01 1.160453450132e+03 1.160453471570e+03 4.912692338629e-03 1.719450904181e+09 2.121858161274e-02
1.099827338507e-03 1.932003384181e+01 1.160458157417e+03 1.160458178854e+03 1.670262419406e-02 1.719449813755e+09 2.127874773407e-02
1.102941539033e-03 1.931977897902e+01 1.160460349593e+03 1.159064758702e+03 4.657438304246e-03 1.719435503891e+09 2.133891336155e-02
1.106055735586e-03 1.932010080869e+01 1.160453184447e+03 1.161843788536e+03 -1.805588016961e-02 1.719443149767e+09 2.139907973166e-02
1.109169909238e-03 1.932001411272e+01 1.160455988328e+03 1.160456009766e+03 -9.519051393331e-03 1.719443161428e+09 2.145924556761e-02
1.112284078444e-03 1.932013558148e+01 1.160451812155e+03 1.160451833592e+03 6.852102962681e-03 1.719442557882e+09 2.151941202300e-02
1.115398277060e-03 1.931971578670e+01 1.160460625775e+03 1.160460647212e+03 -1.039202272408e-02 1.719431321962e+09 2.157957750432e-02
1.118512480764e-03 1.932005609797e+01 1.160462702339e+03 1.160462723776e+03 -1.986324847004e-02 1.719462291962e+09 2.163974375123e-02
1.121626648925e-03 1.932004692794e+01 1.160464344972e+03 1.160464366410e+03 1.106295775353e-02 1.719465484332e+09 2.169990967918e-02
1.124740822567e-03 1.932011918987e+01 1.160456661622e+03 1.160456683059e+03 -4.377221105672e-03 1.719452800046e+09 2.176007591871e-02
1.127854999686e-03 1.931993082002e+01 1.160458579470e+03 1.160458600907e+03 -7.046169223997e-03 1.719442929181e+09 2.182024196551e-02
