# time = 2.000259116430e-09
# x  density  temperature  T_rad  velocity_x  pressure  mass_coord
9.071775725791e-04 7.434320418493e+01 4.832749275328e+04 4.837149275234e+04 3.314030662019e+05 2.137931901446e+12 4.788745996614e-03
9.075634028284e-04 7.396242301105e+01 4.846254618610e+04 4.842047885696e+04 3.313963064716e+05 2.138036350192e+12 4.816441252952e-03
9.079264733103e-04 7.462110495024e+01 4.821836192986e+04 4.821699696301e+04 3.313939028756e+05 2.137059003043e+12 4.844722802090e-03
9.083214068584e-04 7.514566551562e+01 4.805181036242e+04 4.805181100978e+04 3.313878300787e+05 2.138102588522e+12 4.873987542995e-03
9.087053536543e-04 7.525957551974e+01 4.800917821181e+04 4.800898810841e+04 3.314071888891e+05 2.137851332404e+12 4.902489429911e-03
9.090788357097e-04 7.472760503166e+01 4.818353923685e+04 4.818353699760e+04 3.313383248815e+05 2.137209904754e+12 4.931502150588e-03
9.094818463752e-04 7.540945297894e+01 4.795967852404e+04 4.795968489167e+04 3.313009708413e+05 2.137980545955e+12 4.961622572608e-03
9.098776857432e-04 7.522781772412e+01 4.802014816549e+04 4.806458152779e+04 3.313984809875e+05 2.137856841243e+12 4.991032282864e-03
9.102637302885e-04 7.603870118074e+01 4.774384708707e+04 4.766649073495e+04 3.314656277119e+05 2.137830349961e+12 5.020601190667e-03
9.106554188540e-04 7.508468375006e+01 4.809533551989e+04 4.794535650525e+04 3.315111762348e+05 2.139707693113e+12 5.049512468372e-03
9.110338281636e-04 7.633477638033e+01 4.767745591174e+04 4.785166896120e+04 3.315631509825e+05 2.140216764424e+12 5.077636678325e-03
9.113922837873e-04 7.561468670303e+01 4.791831977576e+04 4.720764133752e+04 3.316164062985e+05 2.140027594323e+12 5.105580568847e-03
9.117729409403e-04 7.761455936202e+01 4.728771658290e+04 4.795409024176e+04 3.317207832344e+05 2.142713205913e+12 5.135107598844e-03
9.121531469614e-04 7.701781042382e+01 4.749545440073e+04 4.753372759652e+04 3.318264185948e+05 2.143518457452e+12 5.164741573762e-03
9.125424765777e-04 7.717127136909e+01 4.746801249177e+04 4.742990528763e+04 3.318593445136e+05 2.145206421062e+12 5.194602758848e-03
9.129270407837e-04 7.793079559861e+01 4.724193103913e+04 4.753207080319e+04 3.319771639140e+05 2.146889088595e+12 5.224654393910e-03
9.133137155938e-04 7.645835887207e+01 4.774033490801e+04 4.743600046611e+04 3.321660326830e+05 2.147720497740e+12 5.253520927895e-03
9.136821324286e-04 7.861536556009e+01 4.705503493770e+04 4.705360043663e+04 3.323360515249e+05 2.149422076873e+12 5.282516715833e-03
9.140513776967e-04 7.704119922869e+01 4.760361979876e+04 4.791327478529e+04 3.324611903795e+05 2.151896218034e+12 5.311025528324e-03
9.144222250745e-04 7.766474347832e+01 4.741170717921e+04 4.710974088110e+04 3.325074990193e+05 2.152905969859e+12 5.340834264886e-03
9.148190036548e-04 7.901488288830e+01 4.702762286589e+04 4.702761995271e+04 3.327343171616e+05 2.156800847323e+12 5.370543283155e-03
9.151742104520e-04 7.852580074212e+01 4.720812595041e+04 4.716203883339e+04 3.328650898311e+05 2.158504736075e+12 5.398106083520e-03
9.155210098771e-04 7.891900078223e+01 4.711083861689e+04 4.715561941529e+04 3.329713479305e+05 2.160653080999e+12 5.426367659196e-03
9.158904277228e-04 7.882502560916e+01 4.716228983143e+04 4.688534261242e+04 3.330881010392e+05 2.162213149915e+12 5.454888443700e-03
9.162446578374e-04 7.937649370653e+01 4.701529174266e+04 4.727111160246e+04 3.331980264617e+05 2.164378484166e+12 5.484307579708e-03
9.166316833423e-04 7.948484169932e+01 4.702878276935e+04 4.703780105688e+04 3.333797468188e+05 2.167913944481e+12 5.513819829836e-03
9.169872459711e-04 7.996421523898e+01 4.687722016731e+04 4.702666340239e+04 3.335126671112e+05 2.167927689449e+12 5.542972994300e-03
9.173608386120e-04 8.050109623170e+01 4.672358825275e+04 4.657174685207e+04 3.335477938504e+05 2.169017181467e+12 5.572054107967e-03
9.177097482730e-04 8.017624086158e+01 4.685357458190e+04 4.687584507185e+04 3.336171669962e+05 2.171116907536e+12 5.601691019705e-03
9.181001327326e-04 8.035849560657e+01 4.681478853779e+04 4.679423355621e+04 3.336856235410e+05 2.172480063499e+12 5.630360723658e-03
9.184232933372e-04 8.081191249551e+01 4.668724517097e+04 4.671113804558e+04 3.337961332943e+05 2.173509671163e+12 5.658241868869e-03
9.187901583575e-04 8.102152269917e+01 4.662542547100e+04 4.659833142087e+04 3.339003749386e+05 2.173743946037e+12 5.686566971249e-03
9.191224927952e-04 8.126029962215e+01 4.656591450671e+04 4.656591157953e+04 3.339224290801e+05 2.174803418553e+12 5.717612477304e-03
9.195542585688e-04 8.204958660922e+01 4.633718090634e+04 4.633717830876e+04 3.339233254198e+05 2.175748150626e+12 5.749521987587e-03
9.199003031804e-04 8.113748109777e+01 4.665055460079e+04 4.695241469374e+04 3.339346182961e+05 2.178296300748e+12 5.776791866445e-03
9.202264480055e-04 8.198063776410e+01 4.638304621610e+04 4.609241968893e+04 3.340071842595e+05 2.177619956040e+12 5.805861504622e-03
9.206094862014e-04 8.140237246525e+01 4.653139545259e+04 4.653182190731e+04 3.340451342213e+05 2.175490268914e+12 5.836000838054e-03
9.209669505859e-04 8.242262406750e+01 4.623806569735e+04 4.607654679931e+04 3.340489586007e+05 2.176781992737e+12 5.864935290058e-03
9.213115859546e-04 8.105288707249e+01 4.666136296116e+04 4.683499039657e+04 3.340347641818e+05 2.177149844422e+12 5.891100323943e-03
9.216125792570e-04 8.238567163006e+01 4.626373815708e+04 4.628069976032e+04 3.339650201706e+05 2.177876017373e+12 5.919015504792e-03
9.219892567266e-04 8.320506580072e+01 4.603022973371e+04 4.601528393907e+04 3.339592422904e+05 2.178779983411e+12 5.950894962815e-03
9.223788657257e-04 8.275239788386e+01 4.616889735580e+04 4.617909537913e+04 3.339612144796e+05 2.179044286405e+12 5.981916141018e-03
9.227389915741e-04 8.233140255015e+01 4.629253983108e+04 4.628293432322e+04 3.339986740346e+05 2.178810724162e+12 6.009561683212e-03
9.230504331067e-04 8.305322578433e+01 4.609690238866e+04 4.609490138536e+04 3.340480658288e+05 2.180403802653e+12 6.037205010827e-03
9.234046689720e-04 8.343046785045e+01 4.599150094738e+04 4.599150199235e+04 3.340723197888e+05 2.180915830885e+12 6.066825016541e-03
9.237604855966e-04 8.382701365866e+01 4.588759775098e+04 4.588669177333e+04 3.340972793607e+05 2.181917370107e+12 6.095903875937e-03
9.240984515160e-04 8.372255908311e+01 4.592639526182e+04 4.592796259314e+04 3.342055798755e+05 2.182528221566e+12 6.125175263940e-03
9.244597329278e-04 8.404376772193e+01 4.583371722238e+04 4.583294760839e+04 3.342848480679e+05 2.182661658157e+12 6.155722116514e-03
9.248253787684e-04 8.397766763416e+01 4.588970932593e+04 4.589006853490e+04 3.343177169334e+05 2.185450197977e+12 6.184254988495e-03
9.251392676848e-04 8.463771425873e+01 4.571424461075e+04 4.582178861137e+04 3.343760155918e+05 2.186769465447e+12 6.212588115131e-03
9.254948941702e-04 8.488610173782e+01 4.564881004336e+04 4.554682419994e+04 3.345343826632e+05 2.187268773385e+12 6.242210970646e-03
9.258372112800e-04 8.459947591480e+01 4.575531581408e+04 4.575253922330e+04 3.346438233066e+05 2.189062887469e+12 6.269891880601e-03
9.261492932585e-04 8.558954162433e+01 4.550693579302e+04 4.550693663368e+04 3.347992426817e+05 2.191903851316e+12 6.299302928282e-03
9.265244692585e-04 8.539037297705e+01 4.557927588954e+04 4.555993792566e+04 3.349016014313e+05 2.193083084790e+12 6.330055058486e-03
9.268695648566e-04 8.463040626598e+01 4.583652298919e+04 4.585755870499e+04 3.350718637517e+05 2.195972715393e+12 6.358108281543e-03
9.271874277458e-04 8.544017667450e+01 4.562959693187e+04 4.562958953645e+04 3.351455896303e+05 2.198060279899e+12 6.385663974781e-03
9.275145937952e-04 8.594675695231e+01 4.550157306990e+04 4.557405452381e+04 3.352763695078e+05 2.199354169228e+12 6.415810772762e-03
9.278889503872e-04 8.650290303002e+01 4.538376054272e+04 4.531189597237e+04 3.354739368673e+05 2.202432979553e+12 6.446445159334e-03
9.282228795406e-04 8.623556338264e+01 4.548457397606e+04 4.548121382839e+04 3.355291841285e+05 2.204390173562e+12 6.474771755426e-03
9.285459089547e-04 8.612947652312e+01 4.553974519837e+04 4.554259896609e+04 3.357414612547e+05 2.206332979769e+12 6.502920932794e-03
9.288765274786e-04 8.633204910057e+01 4.550766075663e+04 4.550765661257e+04 3.358414715442e+05 2.208303339849e+12 6.531909824652e-03
9.292174762848e-04 8.743742672362e+01 4.523779733891e+04 4.524452044703e+04 3.359538158755e+05 2.211452448544e+12 6.561192590760e-03
9.295463268359e-04 8.778057084838e+01 4.514299648930e+04 4.513624605352e+04 3.360933697721e+05 2.211478827288e+12 6.590943496424e-03
9.298953234525e-04 8.731998266185e+01 4.530754808430e+04 4.534613452816e+04 3.361835039023e+05 2.214349534202e+12 6.620409853055e-03
9.302212320691e-04 8.792883627877e+01 4.516701673658e+04 4.512940942107e+04 3.362434115902e+05 2.216576570177e+12 6.650483238471e-03
9.305793626525e-04 8.873596099694e+01 4.496889935205e+04 4.496806691283e+04 3.363935775257e+05 2.218405155554e+12 6.680977184646e-03
9.309085283091e-04 8.726939994287e+01 4.539381247663e+04 4.573159104559e+04 3.364309580384e+05 2.219992534739e+12 6.708643469217e-03
9.312134058473e-04 8.906393867658e+01 4.491272674758e+04 4.451598722397e+04 3.364893332928e+05 2.221008680688e+12 6.736589302850e-03
9.315360737343e-04 8.854463381438e+01 4.506433359775e+04 4.489072892347e+04 3.365551606855e+05 2.221814541624e+12 6.766684690222e-03
9.318931847582e-04 8.836626656281e+01 4.512997203851e+04 4.535089467665e+04 3.366115693579e+05 2.223136078919e+12 6.796116061127e-03
9.322021960466e-04 8.931276200421e+01 4.488701750127e+04 4.505449594966e+04 3.366694128150e+05 2.224305189639e+12 6.824796310929e-03
9.325354277962e-04 8.914514984430e+01 4.492694778619e+04 4.475693170748e+04 3.366930210692e+05 2.223876421805e+12 6.853519602725e-03
9.328466123013e-04 8.961891981982e+01 4.480831993683e+04 4.480831626820e+04 3.366970411103e+05 2.224606241119e+12 6.881999265526e-03
9.331710003485e-04 8.865214381753e+01 4.506883909859e+04 4.507508342791e+04 3.367032276294e+05 2.224490169233e+12 6.910934889259e-03
9.334994024649e-04 8.904142029275e+01 4.496588798939e+04 4.459237599204e+04 3.366843503974e+05 2.224732579018e+12 6.940791608212e-03
9.338416257463e-04 8.981407040444e+01 4.478412333280e+04 4.514068084635e+04 3.367104432665e+05 2.226846274930e+12 6.970310054976e-03
9.341567259028e-04 8.910995680748e+01 4.496891504416e+04 4.524265782840e+04 3.367101285128e+05 2.226444962267e+12 6.998500540724e-03
9.344743381111e-04 8.925516315924e+01 4.491938152375e+04 4.466609477294e+04 3.366946134575e+05 2.225636608953e+12 7.027051852358e-03
9.347964941945e-04 9.049001467304e+01 4.459627976131e+04 4.458221899519e+04 3.367293387660e+05 2.226229454137e+12 7.057327384257e-03
9.351434844696e-04 8.994997103737e+01 4.473312258072e+04 4.473312684509e+04 3.367703432934e+05 2.225682320261e+12 7.086663666942e-03
9.354487741752e-04 9.108000723878e+01 4.442971081963e+04 4.442971564878e+04 3.367525712337e+05 2.225342975591e+12 7.115750044561e-03
9.357821839713e-04 9.079143432238e+01 4.454607922399e+04 4.454305219648e+04 3.367649759510e+05 2.228585592492e+12 7.144437089657e-03
9.360807070290e-04 9.103996776755e+01 4.446966214144e+04 4.447263732647e+04 3.368034731538e+05 2.227702939043e+12 7.173780636746e-03
9.364268139686e-04 9.080428888944e+01 4.453739648943e+04 4.453740312097e+04 3.368316719610e+05 2.228161883937e+12 7.204185944952e-03
9.367503958417e-04 9.148084067851e+01 4.438971189127e+04 4.466583237175e+04 3.368984893896e+05 2.230546063893e+12 7.233008864962e-03
9.370569550953e-04 9.137482520699e+01 4.441062061004e+04 4.411660036554e+04 3.369661192121e+05 2.230002430846e+12 7.260612423046e-03
9.373545788434e-04 9.209277606331e+01 4.423746337417e+04 4.418296084527e+04 3.369994615250e+05 2.231073507730e+12 7.289875906593e-03
9.376924768984e-04 9.219376214191e+01 4.422789196878e+04 4.428009292391e+04 3.370736933556e+05 2.232404321201e+12 7.320327689142e-03
9.380151828114e-04 9.181808767094e+01 4.433728885487e+04 4.433729114170e+04 3.371804223489e+05 2.233389399589e+12 7.349260663900e-03
9.383227007572e-04 9.340570103471e+01 4.395941832210e+04 4.395941376367e+04 3.372723877341e+05 2.235732077312e+12 7.376775790487e-03
9.386043358563e-04 9.258076284519e+01 4.419130452899e+04 4.415835976337e+04 3.372809755020e+05 2.237496232428e+12 7.406223047163e-03
9.389588427757e-04 9.116040195743e+01 4.458308679612e+04 4.464699900190e+04 3.374917849773e+05 2.239345591549e+12 7.435014548139e-03
9.392360026844e-04 9.309952976362e+01 4.409591266351e+04 4.406638763895e+04 3.376211257168e+05 2.240514321837e+12 7.463509199606e-03
9.395709758668e-04 9.308173283755e+01 4.412902717370e+04 4.412718879810e+04 3.377099597550e+05 2.242838223498e+12 7.493824249786e-03
9.398873667975e-04 9.440625068257e+01 4.382189334642e+04 4.382184416216e+04 3.378565997235e+05 2.245029298887e+12 7.523683776504e-03
9.402035510724e-04 9.232269570077e+01 4.439436308032e+04 4.438686036058e+04 3.380329237677e+05 2.248564581060e+12 7.551926257924e-03
9.404991877849e-04 9.442892355920e+01 4.388602673011e+04 4.393704544289e+04 3.381730081942e+05 2.250753337574e+12 7.581197453356e-03
9.408235135654e-04 9.351252862869e+01 4.414693872104e+04 4.410365368962e+04 3.382958188258e+05 2.253224820341e+12 7.610837646889e-03
9.411331176757e-04 9.442750025028e+01 4.394498983219e+04 4.387442367420e+04 3.383618384033e+05 2.255564450963e+12 7.640057252460e-03
9.414423927159e-04 9.499488117441e+01 4.383609993637e+04 4.390849085043e+04 3.385860280849e+05 2.258233141165e+12 7.668474460578e-03
9.417314069260e-04 9.378048324776e+01 4.416020319792e+04 4.415968759733e+04 3.387023775133e+05 2.259862262832e+12 7.695555751443e-03
9.420199391291e-04 9.565892337846e+01 4.373730012004e+04 4.373729596779e+04 3.388460246597e+05 2.263615304113e+12 7.725429820464e-03
9.423560024779e-04 9.513260483580e+01 4.389359550318e+04 4.389359901231e+04 3.389478898522e+05 2.265795309610e+12 7.756442603081e-03
9.426719297410e-04 9.485159277812e+01 4.399481432894e+04 4.397926111332e+04 3.391867175553e+05 2.268382618754e+12 7.785377445301e-03
9.429661101497e-04 9.572176818038e+01 4.380420838321e+04 4.381988803951e+04 3.393248506313e+05 2.270440362026e+12 7.813893453066e-03
9.432677400422e-04 9.581076858208e+01 4.380452216127e+04 4.380452062327e+04 3.394300738006e+05 2.272281759581e+12 7.841656366019e-03
9.435456465288e-04 9.682270573687e+01 4.359186894473e+04 4.358674771774e+04 3.395636382844e+05 2.275122239097e+12 7.871952335042e-03
9.438935430249e-04 9.629065358409e+01 4.375097123189e+04 4.373761403672e+04 3.396750427839e+05 2.277604022663e+12 7.901860014497e-03
9.441668424257e-04 9.676376388067e+01 4.366109868455e+04 4.368042710876e+04 3.397682386337e+05 2.279711928910e+12 7.930563588539e-03
9.444868141606e-04 9.606206474363e+01 4.384720995359e+04 4.384714444394e+04 3.398651010005e+05 2.280958265017e+12 7.960418575146e-03
9.447884194589e-04 9.676879452859e+01 4.369216588468e+04 4.369216623296e+04 3.399594570683e+05 2.282409944250e+12 7.989925510928e-03
9.450966581899e-04 9.663236418820e+01 4.374734901918e+04 4.377733001054e+04 3.400805166143e+05 2.284250738180e+12 8.018147074256e-03
9.453725211430e-04 9.758964781135e+01 4.352986252040e+04 4.349943571191e+04 3.401365497810e+05 2.285401175756e+12 8.046354556461e-03
9.456747416821e-04 9.839141583219e+01 4.336243461228e+04 4.336243658016e+04 3.401889599922e+05 2.287392018566e+12 8.076381998834e-03
9.459828882592e-04 9.860736019114e+01 4.332258308614e+04 4.332257781812e+04 3.402975057351e+05 2.288339848066e+12 8.106115856703e-03
9.462778175135e-04 9.663233632583e+01 4.381180078557e+04 4.381128653339e+04 3.403424426268e+05 2.289637067901e+12 8.133820841824e-03
9.465562984897e-04 9.792187270655e+01 4.351957164699e+04 4.404698196238e+04 3.403189568608e+05 2.291223623293e+12 8.163177949108e-03
9.468774201656e-04 9.883047642158e+01 4.329844033726e+04 4.275835786683e+04 3.403450678528e+05 2.290748004978e+12 8.193114073185e-03
9.471621060333e-04 9.808084261196e+01 4.349429834545e+04 4.349430469120e+04 3.403870030486e+05 2.292290616018e+12 8.222095618981e-03
9.474683927760e-04 9.813653856719e+01 4.349208784731e+04 4.349183946259e+04 3.404451920391e+05 2.293223540134e+12 8.251789832360e-03
9.477672672467e-04 9.878570689377e+01 4.335437736915e+04 4.378407393656e+04 3.404744141518e+05 2.294590598860e+12 8.280178405844e-03
9.480431434029e-04 9.890800533705e+01 4.331825532511e+04 4.288873363721e+04 3.404681576707e+05 2.293972040747e+12 8.309479043138e-03
9.483597498712e-04 9.899986361381e+01 4.331692132812e+04 4.331579419252e+04 3.404976419423e+05 2.295691005192e+12 8.339439868772e-03
9.486484134415e-04 9.946162252106e+01 4.321724742875e+04 4.322928520299e+04 3.405970928566e+05 2.296416592705e+12 8.368037074870e-03
9.489347898791e-04 9.980581855301e+01 4.313401272026e+04 4.312334102856e+04 3.406587310315e+05 2.296155879050e+12 8.397517698547e-03
9.492391730606e-04 9.919453211768e+01 4.329350360276e+04 4.329350440253e+04 3.406566286287e+05 2.297583860709e+12 8.425276015934e-03
9.494944642239e-04 1.000300553962e+02 4.310520887701e+04 4.266679205040e+04 3.407148047734e+05 2.298134234375e+12 8.453606028508e-03
9.498056030693e-04 9.983036898579e+01 4.317593520930e+04 4.357372321387e+04 3.407824005451e+05 2.300214066784e+12 8.483858639253e-03
9.501005445390e-04 1.015134217879e+02 4.280334760231e+04 4.280332368163e+04 3.408446433570e+05 2.301389394410e+12 8.513355609534e-03
9.503867473114e-04 1.008503849581e+02 4.296054413509e+04 4.298259607041e+04 3.408774962383e+05 2.301918204108e+12 8.542504127232e-03
9.506785992030e-04 1.005770328022e+02 4.303846978948e+04 4.300696276331e+04 3.409196726593e+05 2.303220128428e+12 8.571585389224e-03
9.509650356379e-04 1.007322112842e+02 4.301138077109e+04 4.302084887948e+04 3.409293771014e+05 2.303953766248e+12 8.600430495379e-03
9.512513078885e-04 1.008156431254e+02 4.301866547878e+04 4.301867400743e+04 3.410274888495e+05 2.306219591842e+12 8.630173770687e-03
9.515550884191e-04 1.015865751025e+02 4.285444632648e+04 4.285445223354e+04 3.411373582359e+05 2.307215728395e+12 8.660245831435e-03
9.518433558184e-04 1.008070589514e+02 4.305902154112e+04 4.303827534315e+04 3.412233032741e+05 2.309512999667e+12 8.689409425877e-03
9.521336906469e-04 1.020235559784e+02 4.279284638095e+04 4.281366111643e+04 3.413097754171e+05 2.310424707259e+12 8.718557923429e-03
9.524147630247e-04 1.014303174512e+02 4.295491881000e+04 4.295491403168e+04 3.414042341545e+05 2.312812824840e+12 8.747330854647e-03
9.527010344538e-04 1.023894103960e+02 4.275419056010e+04 4.275415618459e+04 3.414831304004e+05 2.314199450019e+12 8.776573038787e-03
9.529859585034e-04 1.018764126492e+02 4.289441523112e+04 4.292352386456e+04 3.415496921699e+05 2.316328145349e+12 8.805457199642e-03
9.532680776015e-04 1.035526960566e+02 4.253560427347e+04 4.250623252218e+04 3.416332352849e+05 2.317706998159e+12 8.834643290472e-03
9.535496539346e-04 1.020636838657e+02 4.288469982743e+04 4.289444172043e+04 3.417148803616e+05 2.319148794114e+12 8.862053646237e-03
9.538052002043e-04 1.024547170865e+02 4.281871515470e+04 4.280879667362e+04 3.417817504463e+05 2.321062540438e+12 8.890716478653e-03
9.541091759016e-04 1.040106742251e+02 4.248845950187e+04 4.248846508218e+04 3.418975187123e+05 2.322395216794e+12 8.921276142213e-03
9.543928257300e-04 1.031126092371e+02 4.270961027045e+04 4.271960340660e+04 3.419878905273e+05 2.324366724779e+12 8.950345420858e-03
9.546730114763e-04 1.034401545003e+02 4.265537300425e+04 4.264499869512e+04 3.420808269958e+05 2.325981287746e+12 8.978409906284e-03
9.549354483810e-04 1.035118846596e+02 4.265799956173e+04 4.265799346126e+04 3.421781317601e+05 2.327597652055e+12 9.008038513163e-03
9.552454792075e-04 1.050802212662e+02 4.233409167576e+04 4.226427086296e+04 3.422746168572e+05 2.329313711323e+12 9.038687630863e-03
9.555187954149e-04 1.042325958464e+02 4.254477456623e+04 4.262450260732e+04 3.423424777987e+05 2.331592056678e+12 9.065703926322e-03
9.557638639841e-04 1.045241982823e+02 4.249350679935e+04 4.247564783095e+04 3.423690599785e+05 2.332696037064e+12 9.094506390019e-03
9.560699111215e-04 1.053412557441e+02 4.232872205209e+04 4.232574332169e+04 3.424613348930e+05 2.333815400791e+12 9.125270040909e-03
9.563479400078e-04 1.039982717056e+02 4.264478086611e+04 4.266510259886e+04 3.425313326591e+05 2.335841834601e+12 9.152861461884e-03
9.566005241889e-04 1.045687491844e+02 4.253419909642e+04 4.255469860414e+04 3.425677895578e+05 2.337127516788e+12 9.181156038081e-03
9.568891069705e-04 1.054672279089e+02 4.235518449798e+04 4.233539151857e+04 3.426754688583e+05 2.338552635997e+12 9.210628482206e-03
9.571594171210e-04 1.053484238644e+02 4.239328130529e+04 4.233406169667e+04 3.427435071637e+05 2.339650125180e+12 9.240489097979e-03
9.574559994721e-04 1.059327541316e+02 4.229298346908e+04 4.235260596160e+04 3.427908455089e+05 2.341913719980e+12 9.270100404112e-03
9.577184756743e-04 1.056204096620e+02 4.237255793539e+04 4.237256361291e+04 3.428294374865e+05 2.343010249620e+12 9.298689128600e-03
9.579973479592e-04 1.066376407728e+02 4.216924638862e+04 4.216924906977e+04 3.428818117521e+05 2.344293297927e+12 9.328398603816e-03
9.582756799597e-04 1.067460828264e+02 4.215250013829e+04 4.215194299192e+04 3.429558727024e+05 2.344852688418e+12 9.358153853945e-03
9.585548438287e-04 1.058075855545e+02 4.235957498245e+04 4.215890050690e+04 3.430189289996e+05 2.345430400345e+12 9.385660051626e-03
9.587956086121e-04 1.068077970325e+02 4.216535480452e+04 4.235466532518e+04 3.430733412149e+05 2.347163300764e+12 9.414556103398e-03
9.590959288913e-04 1.068923773881e+02 4.215619405952e+04 4.246254928470e+04 3.431122242009e+05 2.347945291213e+12 9.445479645086e-03
9.593742006959e-04 1.066425599292e+02 4.221234643621e+04 4.186832228415e+04 3.431452475430e+05 2.348221288865e+12 9.474503889161e-03
9.596402564861e-04 1.075511650252e+02 4.203913456551e+04 4.204941005880e+04 3.431671540655e+05 2.349906472745e+12 9.503544396181e-03
9.599142321686e-04 1.068673649685e+02 4.219410196907e+04 4.219409136043e+04 3.431808884235e+05 2.350851151955e+12 9.532472206596e-03
9.601816343038e-04 1.078702358337e+02 4.199059960841e+04 4.198822871717e+04 3.432422470560e+05 2.351550286214e+12 9.561395000010e-03
9.604504837711e-04 1.074562110452e+02 4.208988674693e+04 4.211393958905e+04 3.433089665471e+05 2.352659462048e+12 9.590183568499e-03
9.607174538382e-04 1.079580556472e+02 4.199348572274e+04 4.199670346836e+04 3.433141452335e+05 2.353455414343e+12 9.619406247977e-03
9.609918547564e-04 1.090514921835e+02 4.177921952372e+04 4.185991157597e+04 3.433453046643e+05 2.354589760695e+12 9.648195841087e-03
9.612454538231e-04 1.078029446957e+02 4.205369633969e+04 4.245793637395e+04 3.433950050249e+05 2.355941833123e+12 9.677580872480e-03
9.615370166993e-04 1.080118809047e+02 4.200755041722e+04 4.134865876409e+04 3.434453596624e+05 2.355726321663e+12 9.707499995378e-03
9.617994507102e-04 1.095689758158e+02 4.170900193547e+04 4.186752547979e+04 3.435005508750e+05 2.357841254097e+12 9.736062588336e-03
9.620583794801e-04 1.087861466556e+02 4.187686875426e+04 4.187976119989e+04 3.435467641771e+05 2.358454814463e+12 9.765191216344e-03
9.623349716181e-04 1.090574543410e+02 4.183689681105e+04 4.182389915999e+04 3.436182069972e+05 2.359903782958e+12 9.794787902462e-03
9.626011518434e-04 1.086133237800e+02 4.194733093710e+04 4.194463241311e+04 3.437116750039e+05 2.361576124073e+12 9.823536527593e-03
9.628643472808e-04 1.092746643926e+02 4.182459383369e+04 4.182458929461e+04 3.437777066537e+05 2.362833248630e+12 9.852687049269e-03
9.631346793878e-04 1.093714696588e+02 4.182725583794e+04 4.219284560229e+04 3.437977064078e+05 2.364874103693e+12 9.880981993677e-03
9.633817572507e-04 1.098139350312e+02 4.175142216361e+04 4.138293043201e+04 3.438661647086e+05 2.366219319178e+12 9.909882442603e-03
9.636610324215e-04 1.096848257026e+02 4.179065583576e+04 4.179065439594e+04 3.439498645482e+05 2.367381662757e+12 9.940314847175e-03
9.639366636268e-04 1.105206067029e+02 4.164468323602e+04 4.163084281670e+04 3.440477454635e+05 2.369583694593e+12 9.970208280551e-03
9.642019891583e-04 1.095570623484e+02 4.185406209535e+04 4.186927030531e+04 3.441735081473e+05 2.370753806342e+12 9.998953398138e-03
9.644614151484e-04 1.102500466640e+02 4.173959773103e+04 4.203334950215e+04 3.443062156484e+05 2.373222817437e+12 1.002765244233e-02
9.647226065197e-04 1.101986380001e+02 4.176022100195e+04 4.146262587418e+04 3.443900984999e+05 2.374146775143e+12 1.005668105122e-02
9.649882566670e-04 1.109367684088e+02 4.163454773495e+04 4.163455488860e+04 3.443913049326e+05 2.376329445562e+12 1.008622785588e-02
9.652552848206e-04 1.103725514817e+02 4.178213772745e+04 4.233868136511e+04 3.444343199281e+05 2.379365328441e+12 1.011510140509e-02
9.655114582933e-04 1.111385296444e+02 4.162561258065e+04 4.104184723381e+04 3.445650024007e+05 2.379228561990e+12 1.014392232287e-02
9.657739333553e-04 1.106350223771e+02 4.176052141847e+04 4.176322104395e+04 3.446878176592e+05 2.382257310093e+12 1.017166244746e-02
9.660129292379e-04 1.117581364851e+02 4.155389781222e+04 4.155136226926e+04 3.447670391213e+05 2.384044986654e+12 1.020142594118e-02
9.663065745509e-04 1.120336612196e+02 4.151498195149e+04 4.151497871098e+04 3.448453727029e+05 2.385519924785e+12 1.023211081838e-02
9.665607088404e-04 1.124817727785e+02 4.145325976062e+04 4.193024399410e+04 3.450157860809e+05 2.388031766828e+12 1.026102336104e-02
9.668206586011e-04 1.115829813176e+02 4.164531136598e+04 4.114795547399e+04 3.451248060506e+05 2.389216888510e+12 1.029002616257e-02
9.670805515832e-04 1.121679014924e+02 4.157040248823e+04 4.214527281770e+04 3.451589336012e+05 2.393080493055e+12 1.031777612739e-02
9.673154519324e-04 1.124223571643e+02 4.151933237726e+04 4.095250913359e+04 3.452344754739e+05 2.393037130586e+12 1.034679556245e-02
9.675968089503e-04 1.128905655642e+02 4.146830198945e+04 4.146830086282e+04 3.453858291377e+05 2.396884627917e+12 1.037733614410e-02
9.678565171932e-04 1.128633321587e+02 4.148654605827e+04 4.148654142716e+04 3.454264016243e+05 2.398074448115e+12 1.040438032384e-02
9.680760466127e-04 1.122868226376e+02 4.161892075859e+04 4.161891497455e+04 3.455363198390e+05 2.399736805393e+12 1.043258186567e-02
9.683588297740e-04 1.136922119430e+02 4.134395850610e+04 4.135953532020e+04 3.456319666246e+05 2.399955856233e+12 1.046315128360e-02
9.686138040792e-04 1.138284790094e+02 4.133110445018e+04 4.124944089890e+04 3.456861589645e+05 2.401234460050e+12 1.049309379409e-02
9.688849285280e-04 1.137776233275e+02 4.136577561238e+04 4.143294523751e+04 3.457078461145e+05 2.403534279640e+12 1.052218239145e-02
9.691251277737e-04 1.136371173234e+02 4.140247904565e+04 4.140247864573e+04 3.458030204040e+05 2.404390928764e+12 1.055139976022e-02
